Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,22,"(-5.662869574328761e-08, -4.7925665638083976e-09, 8.158513391348027e-07, 8.178283349480533e-07)","(22, 22)",0.06954634688659858,3.2260228741531396
,,-211,"(0.1458466401389513, 0.0008928655789504778, 1.355431589402924, 1.3703819241730013)","(1, 2101)",0.10719120393808754,0.006121871741468939
,,321,"(-0.037975182397298524, 0.0627564006661531, 1.5575429422837763, 1.6355550861284585)","(1, 2101)",0.04705976224011776,2.1149723715274598
,,-321,"(0.16641531009688026, 0.3414837114158727, 0.8403776234116214, 1.0460686750533947)","(1, 2101)",0.42454012091576615,1.117335870829867
,,2212,"(0.45647543849135686, -0.3187243138502924, 1.3123204082674185, 1.706602021866955)","(1, 2101)",0.40122495336125774,5.673649033169346
,,22,"(0.38255622959606206, 0.218080597893778, 7.2256330270886755, 7.239038683287655)","(111, 90)",0.060867523410799484,0.518114984920393
,,22,"(0.6088506172235726, 0.1748716232390669, 9.465402308847949, 9.48657577986134)","(111, 90)",0.06682471215715184,0.279687461224231
,,22,"(0.26687623770997454, -0.15223146734288534, 3.448041037175262, 3.4617025204295424)","(111, 90)",0.08887139217881021,5.764800046295953
,,22,"(0.9282488871305946, -0.41088487994996087, 9.143006485032098, 9.199186918764592)","(111, 90)",0.11057427271276865,5.866464473215601
,,,,,,
,,-13,"(-0.4698648344635941, 2.4631110640990057, 17.088393231081607, 17.271712026676106)","(-13, 90)",0.14569877472352794,1.7592923834318774
,,39,"(-0.15883837471498335, 0.018636979219305405, 37.854129559926136, 37.85467673389256)","(39, 39)",0.004224824444474908,3.0247937152395057
,,22,"(3.8562976063942464e-09, 3.0920624126904106e-08, 1.5393217362653915e-07, 1.5705435398299964e-07)","(22, 22)",0.1997289895632564,1.4467209394173595
,,2212,"(0.5086691620502153, -0.4577835037821833, 1.3260766287690426, 1.7627081071531472)","(1, 2101)",0.4764109561806145,5.550390562280084
,,211,"(0.48798249882827005, -0.19642354421193373, 2.9794151368268627, 3.028713170694197)","(113, 90)",0.17475433689477166,5.900506944217879
,,-211,"(0.14022941339977135, -1.4106130395876637, 8.911768457449485, 9.024887271314183)","(113, 90)",0.15774517259112347,4.8114737009272135
,,-211,"(-0.4215944431609224, -0.1582269018610418, 0.7514508707388156, 0.887094032789555)","(-213, 90)",0.5398692517628896,3.500631524634476
,,22,"(-0.017687022080570325, -0.14845195586030577, 0.7753794693924277, 0.7896607724232678)","(111, 90)",0.1904738434057687,4.593804903116593
,,22,"(-0.06889640371448365, -0.11024912893580814, 1.5726054662355573, 1.5779700685722302)","(111, 90)",0.08248168034793016,4.153850338891017
,,,,,,
,,-13,"(-1.5703133807131855, 1.0842608752789324, 15.982123074436664, 16.09599104626206)","(-13, 90)",0.11883786308834396,2.537288494602191
,,39,"(-0.3905594063868718, 0.813257437096969, 16.50060717577034, 16.525731765932505)","(39, 39)",0.0546210297994233,2.018511996465038
,,22,"(-0.0003370396990199059, 0.00033498904639092414, 0.003970091450125431, 0.003998429634528583)","(22, 22)",0.11912779765722914,2.3592459166057242
,,-211,"(1.1030306550433318, -1.5338461789906819, 16.056475212577315, 16.167845767565307)","(1, 2203)",0.11712582830167909,5.335837043052766
,,-211,"(0.2572364604214574, 0.33567545596543685, -0.017585303213107126, 0.4456878235905264)","(-213, 90)",1.612354548572209,0.9169288859612472
,,2212,"(0.45306986822845796, -0.04317054108143692, 16.826883039014884, 16.859166035207696)","(2224, 90)",0.027040719779425015,6.188187601975228
,,211,"(0.07143892533295887, -0.34292291197029107, 5.6560305205873505, 5.668585421277741)","(2224, 90)",0.06185226163731072,4.917775012565395
,,22,"(0.08652274838783755, -0.31523583911038716, 0.21022898577554866, 0.38865929386601616)","(111, 90)",0.9992798324234443,4.9802622922738395
,,22,"(-0.010088830614831299, 0.0016467137649324518, 0.040486177954696854, 0.04175675723494019)","(111, 90)",0.24732039147656154,2.979797920497732
,,,,,,
,,-13,"(-1.3635523362365136, 1.438377839749798, 9.229265673639258, 9.440270901502524)","(14, 2)",0.2115356785161584,2.3294958506840993
,,39,"(-0.030078520340319798, 0.3006260399193435, 8.487476562027814, 8.493785260164703)","(39, 39)",0.035581777247281135,1.670517398824169
,,-211,"(0.9329285495414991, -0.3318316994734294, 32.46086589513838, 32.47626460051068)","(1, 2101)",0.03049453063704427,5.941452042054846
,,321,"(0.8279398819120853, -0.21939439402098318, 17.08909066702785, 17.117662168546467)","(1, 2101)",0.050078680097685346,6.024150495221855
,,-321,"(-0.6817305727550684, -0.4070450248326595, 2.7289340432778944, 2.884656510059908)","(1, 2101)",0.2831404483789926,3.67985944647092
,,2212,"(0.3144929978783168, -0.7807327613420659, 1.2635861332408573, 1.7847828997852582)","(1, 2101)",0.5876209883771792,5.095322071581544
,,,,,,
,,-13,"(-1.4086666523511115, -0.8135813908867897, 38.161412307875175, 38.19621460019684)","(14, 2)",0.0426018712200432,3.665344390098095
,,39,"(-0.8047596217283163, -0.3194019896982089, 21.684819860744614, 21.702463385392175)","(39, 39)",0.03990657633684696,3.5194161371770933
,,2112,"(1.1004257446544192, 0.42657532871141446, 6.021112780395265, 6.207213080739429)","(1, 2101)",0.193558483702706,0.36981097731265233
,,-2112,"(1.1598562956910279, -0.013178706822142634, 3.967767002804321, 4.239269639738713)","(1, 2101)",0.28441318446311015,6.271823434353614
,,2112,"(-0.0468557662660187, 0.7195867586957273, 1.4241070225327122, 1.8522616345024234)","(1, 2101)",0.46872255139789293,1.6358193580987015
,,,,,,
,,-13,"(1.3523430827212828, -0.3685015623733604, 11.16618856703371, 11.254312789549171)","(14, 2)",0.12487321278277316,6.017153019043339
,,39,"(1.5019059787174822, -2.1850108790968408, 16.09241619109803, 16.30986517110884)","(39, 39)",0.16329461103627407,5.314586507013166
,,-211,"(-0.6063632793328567, 0.3830933233868202, 4.531689899536625, 4.5902211331709415)","(1, 2103)",0.15697057881978416,2.5781266347449
,,211,"(-0.9224846270185229, 1.42745016017866, 16.553412196530196, 16.641019409279412)","(113, 90)",0.10231431911937505,2.144528334575313
,,-211,"(-0.6137340453734922, 0.2277654859492374, 9.901669628345086, 9.924267620778455)","(113, 90)",0.06601749180853658,2.7862329610935928
,,211,"(-0.02933032807032218, -0.25394657032537754, 0.0995926940458246, 0.30781101073879713)","(113, 90)",1.1992963465266517,4.597400453967246
,,-211,"(-0.10591642376823732, 0.11836239980383977, 1.567215421471012, 1.5814145277907805)","(113, 90)",0.10100245061214415,2.300758031400493
,,2212,"(-0.13483669871813708, -0.11001346091875913, 5.064875996972164, 5.1539890720207495)","(2214, 90)",0.0343452159799072,3.82595468692018
,,211,"(-0.059871814785666035, 0.17665519363410895, 1.4439503640577973, 1.4626223471581021)","(221, 90)",0.1284656884528128,1.8975655963335674
,,-211,"(-0.2172621647688892, 0.1716895908126328, 2.3551881765295812, 2.375514953772802)","(221, 90)",0.11703791354831536,2.472830371862984
,,22,"(-0.015614940274879478, -0.002254636641175334, -0.020412949899833097, 0.025799191262225254)","(111, 90)",2.4836049607017903,3.284991297122229
,,22,"(0.018148304134499468, 0.053319021703734926, 0.18368385651337885, 0.19212505865198637)","(111, 90)",0.29752824664271493,1.2427243700307704
,,22,"(-0.18735394259545338, 0.2422119343745483, 1.7471970830637598, 1.7738279984333407)","(111, 90)",0.17349906611602067,2.2291763590218245
,,22,"(0.018299122253107813, 0.012586121763516426, 0.059124112218575324, 0.06315796847520455)","(111, 90)",0.35933555523157157,0.6024904923943009
,,22,"(0.017207273498985272, 0.03701707708154947, 0.02496704306524203, 0.04785088814590475)","(111, 90)",1.0218746831257686,1.1356645432719026
,,22,"(-0.015135496618899673, 0.06957680066687343, 0.48846069377093665, 0.4936232002328525)","(111, 90)",0.14475272564300024,1.7849956897614432
,,,,,,
,,-13,"(-2.1033643462611216, 2.445777506824644, 37.793895833789335, 37.93146049807377)","(14, 2)",0.08514679108172364,2.281066321369367
,,39,"(0.292189349855676, -0.04022577505334457, 21.765445260341806, 21.767807630343473)","(39, 39)",0.013550251017289558,6.146375077034616
,,2212,"(0.9134768658549204, -0.34075365006194874, 1.912915461327882, 2.3431067388341345)","(1, 2101)",0.47135674902320196,5.926143478630709
,,-211,"(0.6857127538883536, -0.3134790824437992, 1.6681505490997162, 1.8359404008127924)","(-213, 90)",0.42449905130542903,5.854394740851984
,,22,"(0.08337975069656092, -0.20054092373935584, 1.2254145178962266, 1.2445117860395278)","(111, 90)",0.17541149250997606,5.106419450635807
,,22,"(0.12055455116669281, -0.9361041767716745, 4.636158783154114, 4.731256988601804)","(111, 90)",0.2008366773871331,4.840467283792463
,,22,"(-0.009347447867485056, -0.008749338064225695, 0.011438737235083735, 0.017168879047006824)","(111, 90)",0.8416297684210656,3.893952233902381
,,22,"(0.0173985226663871, -0.6059245606902858, 2.245799831507894, 2.326169418817032)","(111, 90)",0.2636322921268686,4.741095100747257
,,,,,,
,,-13,"(-0.1609766255976555, 0.959723240572506, 12.771305456130092, 12.808762206468744)","(14, 2)",0.07604965061475366,1.7369816967502651
,,39,"(2.306318769626541, 0.4136292553356819, 45.14790510991517, 45.208841836121636)","(39, 39)",0.051852157620603155,0.17745947859170647
,,-211,"(-0.20562200918922988, -0.23407028311829803, 1.6256401576381394, 1.6611005433530657)","(1, 2103)",0.1893572618255254,3.9916011766531176
,,211,"(-0.9200410170026108, -0.43193211853772034, 5.430128630474803, 5.526193767539631)","(1, 2103)",0.18503429565202978,3.580519758043843
,,-321,"(-0.23065046690233015, 0.11192771552744932, 0.57046302949847, 0.7967907264834537)","(1, 2103)",0.4223658942883803,2.6897984605170477
,,2212,"(-0.6154462766279302, -0.345151251365173, 4.18085358198, 4.34255578808023)","(1, 2103)",0.16719914230950872,3.6527008805223633
,,130,"(-0.040295466441385534, -0.05518156526140561, 0.714070981321292, 0.8730302447370196)","(311, 311)",0.09539765862500459,4.081658454615477
,,22,"(-0.029400677132161025, -0.12361444145609465, 0.26426466490446876, 0.2932247313399792)","(111, 90)",0.44818302981373465,4.478885686458705
,,22,"(-0.05676545694193849, 0.018762480418532554, 0.07086458300191495, 0.0927153541616392)","(111, 90)",0.7008037715726024,2.822370490033257
,,22,"(0.0006188044854383186, -0.17538068179710353, 0.3669501356345725, 0.40670771877214135)","(111, 90)",0.44584798423298194,4.7159173160669985
,,22,"(-0.047739578276737596, -0.13871235031837395, 0.11677264385317458, 0.18749942351204285)","(111, 90)",0.8984934945238107,4.380924113012713
,,,,,,
,,-13,"(-1.657201976668997, 1.1020571026403339, 40.09481548023121, 40.14431766362885)","(-13, 90)",0.04959633515620751,2.554737341415026
,,39,"(-0.2930875065244063, 0.7773456599055226, 17.794868038484818, 17.81469460838718)","(39, 39)",0.04665164502746885,1.9313510220655323
,,22,"(-1.0646092332337535e-05, 1.876840436332352e-05, 0.0002282399169276107, 0.00022925761048090966)","(22, 22)",0.09425891046789454,2.0867752810611035
,,2212,"(-0.0040717163797826875, 0.1418451979084985, 1.3918856004198248, 1.684586820736774)","(1, 2101)",0.10159960256530963,1.5994937986258717
,,-211,"(1.7138642401375501, -1.9155312499122692, 6.939322646835603, 7.401369412804512)","(-213, 90)",0.35473218646246896,5.442279319467722
,,22,"(0.3437015501574746, -0.1310179464516375, 1.5353618015605335, 1.5788072458550038)","(111, 90)",0.23513838565674686,5.918992885796875
,,22,"(0.09844145446069583, 0.017968973382474804, 0.26096259957364637, 0.27949075536946233)","(111, 90)",0.3661645383656425,0.1805469234245751
,,22,"(0.028012216547965624, -0.032117326995411755, 0.4474042315528231, 0.44942936417264984)","(111, 90)",0.09496732890515128,5.429621811294722
,,22,"(-0.1389874334026086, -0.07952651091728832, 0.9945760939840647, 1.007384524055795)","(111, 90)",0.15963442128487224,3.661308738732721
,,22,"(-0.0234062354234187, 0.11169092717007073, 0.22872175017469415, 0.25560976912430733)","(111, 90)",0.4627946327020791,1.7773695101551135
,,22,"(-0.04402141262991084, 0.0052780867688602615, 0.3741661627707807, 0.37678383767418)","(111, 90)",0.11794471251886979,3.022264114280528
,,22,"(0.015528079002433626, -0.013478132396880746, 1.0864103447707776, 1.0866049045146875)","(111, 90)",0.01892396519799983,5.568342510781031
,,22,"(-0.03876061318466174, 0.015466450493363227, 0.11049598407638492, 0.11811417663567454)","(111, 90)",0.3611206645896835,2.7619271470357405
,,,,,,
,,-13,"(1.84259705997968, 1.554447898933431, 41.71422369049246, 41.78395737998002)","(14, 2)",0.05772662034723151,0.7007772493912232
,,39,"(0.7145177029187231, -0.009851399579919706, 16.99441812276175, 17.009900906550488)","(39, 39)",0.042023499206753294,6.269398699264764
,,-211,"(-0.46835221815918926, -0.26435750290202675, 4.810048649532933, 4.8420333007290255)","(-213, 90)",0.1113470448096824,3.655455859376257
,,130,"(-1.0724314298273678, -0.24859545033790176, 2.3979598609455457, 2.6850951708303117)","(311, 311)",0.4303832522704133,3.3693751042710987
,,2112,"(-0.23747303769530087, -0.40323970814178967, 3.0184270507774102, 3.1957298621159023)","(3222, 90)",0.15381304510433488,4.180161700024289
,,211,"(-0.2153748203185804, -0.03575881131105155, 0.3829659453738322, 0.46239345370551377)","(3222, 90)",0.5181327357456825,3.3061223945880496
,,22,"(-0.03562061702602306, -0.05636657748052782, 0.38479684541439224, 0.3905312172606061)","(111, 90)",0.17157851178202937,4.148810578960296
,,22,"(-0.3146520429259465, -0.40566003429625824, 1.4251399539796346, 1.514790368325528)","(111, 90)",0.34576451916993267,4.052670120597748
,,22,"(-0.14679490275215035, -0.10333435877347824, 0.11000835388816287, 0.21054351356031492)","(111, 90)",1.0210194493212466,3.754955994266942
,,11,"(-0.05633889331282389, -0.04981381852573445, 0.019549391566434527, 0.07770410058321474)","(111, 90)",1.3164703912046076,3.8655993072996173
,,-11,"(-0.010076800881026637, 0.022529762415258368, 0.0016811096195557228, 0.024743066928673424)","(111, 90)",1.5027867641752446,1.9913744856774613
,,,,,,
,,-13,"(-0.13731938556811418, 1.6180922417767332, 20.098990405344367, 20.164762792214432)","(-13, 90)",0.08062040705114984,1.65545846048189
,,39,"(0.6934086488428827, 0.8063126415621795, 26.201250244916064, 26.223125651769724)","(39, 39)",0.0405660247778721,0.8605397370075291
,,22,"(-0.0006736791165225796, 0.009580001477999537, 0.12096445972250605, 0.12134508967332917)","(22, 22)",0.07922622483815815,1.641002154138501
,,22,"(1.5271199912916008e-05, -8.918517367057878e-06, 0.0004630457731388446, 0.000463383359132109)","(22, 22)",0.038173621258254437,5.7546069228296055
,,-211,"(-0.5970675849377506, -1.6326918388079341, 21.19877554093104, 21.270395778197678)","(1, 2101)",0.08182351023928063,4.3618007831986425
,,211,"(0.052885458236631454, -0.32539924073551363, 0.4241462492812176, 0.5550327587120172)","(1, 2101)",0.6607159403939993,4.873505081878551
,,2212,"(0.2005602822845433, -0.5227311939802471, 0.7949703818445686, 1.3512219761757018)","(1, 2101)",0.6135962533138074,5.078745675452345
,,-211,"(0.08219856798674585, -0.1811521892071812, 0.5716051956070163, 0.6211159350544482)","(-213, 90)",0.3349080834353957,5.138360518253519
,,22,"(-0.09048166853813883, 0.033630931673505414, 0.7597072078861072, 0.7658152607651396)","(111, 90)",0.12638439782666386,2.7857289935454586
,,22,"(-0.2035259103901916, 0.19436756475782613, 1.088346243046057, 1.1241437146479587)","(111, 90)",0.25304020143108086,2.3792075059799584
,,,,,,
,,-13,"(1.2009710663949353, -0.2582244009892755, 40.81580013010328, 40.834418272331526)","(14, 2)",0.0300875524275192,6.071396714332494
,,39,"(0.8133232077410878, 0.6213292248473619, 3.4086472495670117, 3.561217437820483)","(39, 39)",0.2916995781499342,0.6523624735679099
,,-211,"(-1.0227945054308223, -0.30107126975012805, 2.981885108159076, 3.169837707670427)","(1, 2103)",0.34338882851989516,3.4278684688464818
,,-211,"(0.1028444479641001, 0.3816048305794072, 0.5013436867053634, 0.6534711197121907)","(1, 2103)",0.6675798090874674,1.3075458230912846
,,-321,"(-0.2956848450988047, -0.2579992671209582, 3.3562757692017913, 3.4150110000975316)","(-313, 90)",0.11639268152679302,3.859032311212302
,,211,"(0.22649767747660743, -0.06107427981340306, 2.8147805782386532, 2.827985281801614)","(-313, 90)",0.08314913101427351,6.019803090601247
,,2212,"(0.1600263287470318, 0.23749910554718753, 1.5862155727076181, 1.8650588963966066)","(2224, 90)",0.17861957105642387,0.9778731535231819
,,211,"(-0.008674942105987273, 0.02696231050158328, 0.5631689670960167, 0.5808969712506002)","(2224, 90)",0.05025074204822551,1.8820798162583525
,,22,"(-0.5254147981038633, -0.00494755275680115, 7.26898878405927, 7.2879546603367595)","(111, 90)",0.07215938959796665,3.1510088454241605
,,22,"(-0.2797953246899715, -0.07169099243825863, 3.11406966784525, 3.1274358376006655)","(111, 90)",0.0924866559138133,3.3924229647689055
,,22,"(-0.2612038765756956, -0.2887777754114542, 3.585918535979919, 3.6069976178802965)","(111, 90)",0.10816322854098445,3.9770849066094773
,,22,"(-0.1100944363186176, -0.023609933195260516, 1.2621249246888226, 1.267137537670859)","(111, 90)",0.08897714734234498,3.3528446292918073
,,,,,,
,,-13,"(-0.028442490329491123, -2.7346123042776647, 13.131043102370702, 13.413216259416686)","(14, 2)",0.20533161435303313,4.701988433029922
,,39,"(-0.24981687883786144, -0.03028916854367858, 50.12140277994759, 50.12219260425442)","(39, 39)",0.0050206950273638746,3.262249202367405
,,2112,"(0.0760226193695001, 1.014472796289748, 3.2768172480664255, 3.5574228811308553)","(2114, 90)",0.3010243441401952,1.4959980767349224
,,22,"(0.1618606205258554, 0.6764463415504748, 1.757852855786866, 1.8904563406945099)","(111, 90)",0.37677407728373885,1.33593148896056
